ConstituentID,TermID
363679,2028046
364054,2028046
364061,2028046
364062,2028046
364537,2028046
364538,2028046
364539,2028046
364540,2028046
364545,2028046
293498,2028048
293531,2028046
293538,2028046
293538,2028048
293538,2028053
293540,2028046
293558,2028046
293558,2028053
293599,2028046
293607,2028234
293697,2028046
293750,2028046
293750,2028048
294201,2028046
294201,2028049
294201,2028155
294208,2028046
294292,2028048
294350,2028053
294391,2028047
294442,2028046
294444,2028145
294451,2028046
294511,2028046
294970,2028047
294984,2028047
294992,2028046
294992,2028053
294994,2028046
294994,2028053
295017,2028145
295036,2028047
295053,2028047
295059,2028046
295067,2028046
295068,2028055
295069,2028047
295071,2028046
295162,2028243
295303,2028047
295813,2028055
295886,2028047
295906,2028048
295920,2028046
295938,2028046
295940,2028046
295940,2028048
295940,2028053
295995,2028048
296015,2028046
296021,2028047
296021,2028145
296022,2028047
296040,2028047
296053,2028145
296087,2028046
296123,2028047
296124,2028046
296124,2028053
296556,2028046
296556,2028053
296598,2028243
296599,2028046
296599,2028048
296614,2028047
296742,2028179
296748,2028047
296808,2028048
296891,2028048
297376,2028046
297393,2028047
297409,2028047
297460,2028047
297494,2028047
297517,2028047
297550,2028155
297592,2028048
297603,2028053
298102,2028055
298137,2028046
298137,2028053
298152,2028055
298304,2028047
298321,2028046
298369,2028046
298379,2028047
298460,2028046
298906,2028048
298973,2028048
298995,2028053
299029,2028046
299070,2028046
299081,2028047
299096,2028047
299137,2028047
299155,2028046
299190,2028053
299232,2028047
299697,2028053
299708,2028046
299782,2028047
299917,2028155
299939,2028047
299964,2028145
299965,2028047
300008,2028046
300026,2028046
300492,2028047
300510,2028047
300519,2028055
300558,2028047
300641,2028046
300641,2028155
300684,2028055
300685,2028048
300702,2028048
300769,2028046
300791,2028145
300794,2028048
300803,2028047
301293,2028047
301378,2028046
301379,2028046
301428,2028046
301428,2028049
301437,2028047
301453,2028046
301487,2028046
301512,2028047
301555,2028047
301560,2028046
301561,2028047
301572,2028047
301610,2028053
302040,2028046
302056,2028145
302131,2028145
302132,2028155
302147,2028047
302155,2028046
302162,2028047
302172,2028047
302190,2028047
302204,2028053
302205,2028047
302249,2028145
302256,2028047
302256,2028243
302274,2028046
302281,2028047
302332,2028047
302416,2028047
303307,2028047
303341,2028048
303392,2028047
303410,2028046
303433,2028047
303510,2028046
303510,2028053
303517,2028046
303575,2028047
303683,2028047
304045,2028046
304528,2028179
304595,2028047
304605,2028047
304622,2028048
304638,2028145
304639,2028047
304662,2028047
304755,2028046
305249,2028046
305290,2028048
305295,2028047
305296,2028047
305404,2028047
305424,2028162
305432,2028047
305538,2028046
305624,2028047
306057,2028047
306065,2028047
306118,2028046
306207,2028047
306374,2028046
306384,2028046
306385,2028053
306409,2028046
306409,2028055
306459,2028046
306910,2028145
306919,2028047
306994,2028047
307136,2028053
307144,2028046
307144,2028053
307195,2028047
307210,2028046
307243,2028046
307244,2028046
307245,2028046
307421,2028145
307647,2028047
307669,2028047
308120,2028046
308280,2028047
308315,2028145
308362,2028047
308399,2028047
308473,2028048
308479,2028046
308479,2028053
308491,2028046
308505,2028053
308506,2028046
308506,2028055
308524,2028046
308964,2028047
308966,2028047
309049,2028172
309065,2028145
309132,2028055
309192,2028046
309192,2028155
309198,2028046
309207,2028046
309285,2028046
309285,2028048
309299,2028046
309299,2028053
309317,2028048
309317,2028155
309351,2028047
309701,2028145
309710,2028047
309716,2028047
309752,2028047
309752,2028145
309775,2028047
309826,2028046
309826,2028234
310000,2028048
310000,2028053
310025,2028047
310077,2028047
310586,2028046
310611,2028046
310621,2028055
310704,2028053
310711,2028047
310805,2028055
310869,2028047
310869,2028179
310872,2028047
313328,2028091
303117,2028047
303125,2028047
303132,2028048
303148,2028048
303181,2028047
304069,2028047
304111,2028047
304120,2028046
304137,2028047
304151,2028047
304234,2028047
304262,2028166
304268,2028046
304277,2028047
304287,2028047
304386,2028047
304428,2028047
304430,2028048
304820,2028145
304830,2028048
304878,2028047
305003,2028046
305031,2028145
305047,2028047
305047,2028048
305054,2028047
305095,2028047
305129,2028047
305221,2028145
305657,2028046
305664,2028048
305690,2028046
305832,2028046
305975,2028047
306001,2028048
306007,2028146
306469,2028046
306469,2028053
306626,2028046
306626,2028053
306642,2028046
306659,2028048
306669,2028046
306669,2028048
306669,2028053
306717,2028047
306734,2028046
306758,2028046
306808,2028053
307695,2028046
307714,2028046
307719,2028046
307727,2028046
307727,2028053
307744,2028046
307745,2028046
307752,2028046
307752,2028053
307753,2028048
307762,2028243
307772,2028046
307839,2028047
307888,2028046
308040,2028047
308061,2028047
308073,2028047
308533,2028047
308557,2028046
308657,2028048
308755,2028055
308764,2028047
308764,2028145
308788,2028048
308813,2028049
308939,2028046
308939,2028048
309402,2028047
309417,2028047
309474,2028155
309525,2028046
309525,2028053
309584,2028047
309585,2028179
309599,2028046
309599,2028053
364546,2028046
364547,2028046
364547,2028053
364548,2028046
364549,2028046
364554,2028046
364555,2028046
364556,2028046
364557,2028046
364562,2028046
364563,2028046
364564,2028046
364565,2028046
364570,2028046
364571,2028046
364572,2028046
364573,2028046
364574,2028046
364579,2028046
364580,2028046
364581,2028046
364582,2028046
364587,2028046
364588,2028046
364589,2028046
364590,2028046
364595,2028046
364596,2028046
364597,2028046
364598,2028046
364599,2028046
364604,2028046
364605,2028046
364606,2028046
364606,2028053
364607,2028046
364612,2028046
364613,2028046
364614,2028046
364615,2028046
364621,2028046
364622,2028046
364622,2028053
364623,2028046
364624,2028046
364629,2028046
364630,2028046
364631,2028046
364632,2028046
364637,2028046
364638,2028046
364639,2028046
364640,2028046
364646,2028046
364647,2028046
364648,2028046
364654,2028046
364655,2028046
364656,2028046
364657,2028046
364662,2028046
364663,2028046
364663,2028053
364664,2028046
364665,2028046
364671,2028046
364672,2028046
364673,2028046
364674,2028046
364680,2028046
364681,2028046
364682,2028046
364687,2028046
364688,2028046
364689,2028046
364690,2028046
364691,2028046
364696,2028046
364697,2028053
364698,2028046
364699,2028046
364704,2028046
364706,2028046
364707,2028046
364712,2028046
364713,2028046
364714,2028046
364715,2028046
364716,2028046
364721,2028046
364722,2028046
364723,2028046
364724,2028046
364729,2028046
364730,2028046
364731,2028046
364732,2028046
364738,2028046
364739,2028046
364740,2028046
364741,2028046
364746,2028046
364747,2028046
364748,2028046
364749,2028046
364755,2028046
364756,2028046
364757,2028046
364763,2028046
364764,2028046
364765,2028046
364766,2028046
364771,2028046
364772,2028046
364773,2028046
364774,2028046
364780,2028046
364781,2028046
364782,2028046
364783,2028046
364788,2028046
364789,2028046
364790,2028046
364791,2028046
364796,2028046
364797,2028046
364798,2028046
364799,2028046
364804,2028053
364805,2028046
364806,2028046
364807,2028046
364808,2028046
364813,2028046
364814,2028046
364815,2028046
364816,2028046
364821,2028046
364822,2028046
364823,2028046
364824,2028046
364829,2028046
364831,2028046
364832,2028046
364833,2028046
364838,2028046
364839,2028046
364840,2028046
364841,2028046
364847,2028046
364849,2028046
364849,2028053
364855,2028046
364856,2028046
364857,2028046
364858,2028046
364863,2028046
364864,2028046
364865,2028046
364866,2028046
364871,2028046
364872,2028046
364873,2028046
364874,2028046
365197,2028046
365198,2028053
365199,2028053
365200,2028046
365206,2028046
365207,2028046
365209,2028046
365214,2028046
365215,2028046
365216,2028046
365217,2028046
365223,2028046
365224,2028046
365225,2028046
365231,2028046
365232,2028046
365233,2028046
365234,2028046
365239,2028046
365240,2028046
365241,2028046
365242,2028046
365247,2028046
365248,2028046
365249,2028046
365250,2028046
365256,2028046
365257,2028046
365258,2028053
365259,2028053
365264,2028046
365265,2028053
365267,2028046
365272,2028053
365273,2028046
365274,2028046
365275,2028046
365276,2028046
365281,2028046
365283,2028046
365284,2028046
365289,2028046
365290,2028053
365291,2028046
365292,2028046
365297,2028046
365298,2028046
365300,2028053
365307,2028046
365308,2028046
365308,2028053
365309,2028046
365315,2028046
365316,2028046
365317,2028046
365322,2028046
365323,2028046
365324,2028046
365325,2028046
365326,2028046
365332,2028046
365333,2028046
365334,2028046
365339,2028046
365339,2028053
365340,2028046
365341,2028046
365342,2028046
365348,2028046
365349,2028046
365350,2028046
365351,2028046
365356,2028046
365357,2028046
365358,2028046
365364,2028046
365365,2028046
365367,2028046
365373,2028046
365374,2028046
365375,2028046
365376,2028046
365381,2028046
365382,2028046
365383,2028046
365384,2028046
365389,2028046
365390,2028046
365391,2028046
365392,2028046
365393,2028046
365398,2028046
365399,2028046
365400,2028046
365401,2028046
365407,2028053
365409,2028046
365414,2028046
365416,2028046
365417,2028046
365423,2028046
365424,2028046
365425,2028046
365431,2028046
365432,2028046
365433,2028046
365434,2028046
365439,2028046
365439,2028053
365440,2028046
365441,2028046
365442,2028046
365443,2028046
365450,2028053
365451,2028053
365456,2028046
365457,2028053
365458,2028053
365459,2028046
365465,2028053
365466,2028046
365467,2028046
365474,2028046
365475,2028046
365476,2028046
365481,2028053
365482,2028046
365483,2028053
365484,2028053
365490,2028046
365490,2028053
365492,2028046
365493,2028053
365498,2028046
365499,2028053
365500,2028053
365501,2028046
365506,2028053
365507,2028046
365508,2028053
365509,2028046
365510,2028053
365515,2028046
365516,2028046
365517,2028053
365518,2028046
365518,2028053
365523,2028046
365524,2028046
365525,2028046
365526,2028046
365531,2028046
365549,2028046
365550,2028046
365551,2028046
365557,2028046
365558,2028046
366244,2028046
366244,2028053
366245,2028046
366250,2028046
366251,2028046
366252,2028046
366253,2028053
366258,2028046
366259,2028053
366259,2028055
366260,2028046
366261,2028046
366267,2028053
366269,2028046
366269,2028053
366270,2028046
366276,2028046
366277,2028046
366278,2028053
309657,2028047
309669,2028048
309685,2028046
310093,2028047
310145,2028047
310203,2028047
310268,2028145
310286,2028047
310312,2028047
310369,2028046
310379,2028145
310410,2028046
310427,2028047
310429,2028047
310429,2028145
310468,2028046
310944,2028048
310944,2028055
310956,2028046
311095,2028047
311129,2028046
311138,2028047
311145,2028046
311145,2028048
311148,2028048
311228,2028047
311253,2028046
311449,2028046
311481,2028048
311482,2028046
311571,2028145
311574,2028046
311658,2028055
311681,2028047
311731,2028046
311731,2028053
311741,2028047
311813,2028145
311850,2028048
311867,2028048
311897,2028046
311917,2028046
311934,2028046
312023,2028234
312051,2028145
312139,2028053
312257,2028047
312366,2028146
312376,2028047
312443,2028055
312467,2028046
312473,2028047
312484,2028047
312534,2028053
312549,2028046
312549,2028048
312599,2028046
312599,2028049
312607,2028047
312625,2028046
312626,2028145
312634,2028047
312660,2028049
312674,2028048
312677,2028047
312835,2028047
312859,2028053
312911,2028047
312983,2028047
313053,2028047
313083,2028046
313083,2028053
313093,2028053
313102,2028047
313128,2028145
313150,2028145
313153,2028046
313200,2028055
313736,2028053
313736,2028055
313797,2028047
313830,2028046
313881,2028048
313953,2028048
313962,2028048
314005,2028046
314036,2028046
314036,2028053
314071,2028046
314071,2028055
314607,2028047
314638,2028046
314639,2028048
314715,2028047
314755,2028047
314782,2028145
314789,2028047
314790,2028046
314872,2028047
314881,2028046
315432,2028046
315535,2028047
315592,2028046
315657,2028047
316102,2028047
316112,2028048
316127,2028046
316200,2028145
316225,2028048
316234,2028047
316279,2028046
316342,2028047
316353,2028048
316377,2028046
316401,2028047
316979,2028046
317003,2028048
317087,2028046
317146,2028145
317214,2028046
317222,2028146
317270,2028179
317281,2028047
317330,2028046
317699,2028046
317749,2028243
317790,2028046
317881,2028046
317916,2028046
317941,2028047
317950,2028046
318024,2028046
318031,2028053
318559,2028047
318602,2028047
318607,2028047
318609,2028047
318708,2028046
318716,2028047
318757,2028145
318768,2028046
318768,2028053
318777,2028047
318886,2028047
318928,2028046
318941,2028047
319451,2028047
319468,2028047
319478,2028046
319551,2028053
319561,2028046
319585,2028047
319688,2028046
319719,2028145
319743,2028047
320328,2028047
320407,2028047
320412,2028146
320432,2028047
320432,2028145
320514,2028047
320566,2028046
320573,2028046
320574,2028145
321048,2028047
321109,2028046
321164,2028145
321265,2028047
321306,2028046
321401,2028048
321768,2028047
321826,2028047
321834,2028046
321842,2028053
321927,2028046
321927,2028053
321934,2028048
321952,2028047
321992,2028048
322066,2028047
322169,2028053
322611,2028046
322635,2028046
322635,2028053
322668,2028046
322703,2028049
322712,2028046
322729,2028047
322746,2028046
322746,2028053
322771,2028047
322772,2028047
322862,2028053
322889,2028053
322946,2028047
322961,2028055
322987,2028046
323437,2028047
323522,2028046
323522,2028053
323606,2028047
323615,2028047
323673,2028048
323797,2028145
324259,2028046
324357,2028048
324415,2028047
325000,2028046
325142,2028047
325144,2028048
325903,2028053
325987,2028172
326487,2028048
326606,2028047
326632,2028047
326638,2028046
326639,2028048
326681,2028047
326696,2028046
326756,2028048
326779,2028048
326814,2028048
326839,2028046
326871,2028046
327075,2028046
327132,2028048
327264,2028047
327301,2028047
327367,2028046
327608,2028046
327824,2028048
327825,2028046
328060,2028048
328186,2028155
328428,2028046
328437,2028046
328444,2028047
328503,2028047
328663,2028166
328719,2028055
328928,2028046
329129,2028048
329261,2028048
329296,2028048
329440,2028046
329649,2028048
329704,2028046
330030,2028048
330258,2028046
330474,2028047
330524,2028048
330601,2028048
330817,2028046
330883,2028046
331168,2028047
331236,2028046
331336,2028046
331745,2028048
332154,2028046
332413,2028047
332573,2028046
332632,2028046
332765,2028047
332779,2028046
332782,2028048
332856,2028046
332966,2028046
333125,2028047
333157,2028047
333165,2028047
333309,2028047
333448,2028047
333492,2028047
333492,2028172
333492,2028234
333493,2028047
333508,2028047
333508,2028234
333625,2028047
333708,2028046
333715,2028047
333824,2028047
333926,2028047
333982,2028047
334008,2028047
334086,2028179
334144,2028047
334184,2028047
334218,2028047
334367,2028047
334468,2028047
334485,2028047
334542,2028047
334554,2028047
334593,2028047
334793,2028046
334827,2028145
334910,2028048
334927,2028155
334929,2028046
334936,2028047
334952,2028047
335010,2028047
335085,2028146
335102,2028047
335163,2028047
335181,2028047
335245,2028091
335262,2028046
335262,2028046
335386,2028234
335397,2028047
335403,2028047
335447,2028047
335680,2028047
335747,2028046
335774,2028047
335881,2028146
335882,2028047
335889,2028055
335933,2028047
335933,2028145
335989,2028046
336033,2028047
336247,2028047
336259,2028047
336391,2028047
336433,2028046
336441,2028047
336448,2028047
336481,2028048
336516,2028047
336526,2028047
336567,2028047
336574,2028047
336581,2028047
336618,2028046
336631,2028046
336717,2028047
336752,2028047
366283,2028046
366284,2028046
366285,2028046
366286,2028046
366287,2028046
366292,2028046
366293,2028046
366293,2028053
366294,2028046
366295,2028046
366300,2028046
366301,2028046
366302,2028046
366303,2028046
366303,2028053
366309,2028046
366310,2028046
366311,2028046
366312,2028046
366317,2028046
366318,2028046
366319,2028046
366320,2028046
366326,2028046
366327,2028046
366328,2028046
366334,2028046
366335,2028046
366336,2028046
366337,2028046
366342,2028046
366343,2028046
366344,2028046
366345,2028046
366350,2028046
366350,2028053
366351,2028053
366352,2028046
366353,2028046
366359,2028046
366360,2028046
366361,2028046
366362,2028046
366362,2028053
366367,2028046
366368,2028046
366369,2028046
366370,2028046
366375,2028046
366376,2028046
366377,2028046
366378,2028053
366379,2028046
366384,2028046
366385,2028053
366386,2028046
366387,2028046
366392,2028046
366393,2028046
366394,2028046
366400,2028046
366401,2028046
366403,2028053
366404,2028053
366409,2028046
366410,2028046
366411,2028046
366417,2028046
366418,2028053
366419,2028053
366420,2028046
366420,2028053
366426,2028046
366427,2028046
366427,2028055
366428,2028053
366429,2028046
366435,2028046
366436,2028046
366437,2028046
366442,2028053
366443,2028053
366444,2028046
366444,2028053
366445,2028053
366452,2028046
366453,2028046
366453,2028053
366454,2028053
366459,2028046
366460,2028046
366461,2028046
366462,2028046
366462,2028053
366467,2028046
366469,2028046
366470,2028053
366476,2028053
366477,2028046
366478,2028046
366479,2028046
366484,2028046
366484,2028053
366485,2028046
366486,2028046
366487,2028053
366492,2028046
366493,2028046
366494,2028046
366495,2028046
366495,2028053
366496,2028046
366501,2028046
366502,2028046
366503,2028046
366504,2028046
366509,2028046
366509,2028053
366510,2028046
366510,2028053
366511,2028046
366512,2028046
366517,2028046
366519,2028046
366520,2028046
366521,2028046
366526,2028046
366526,2028053
366527,2028046
366528,2028053
366529,2028046
366534,2028053
366535,2028046
366536,2028046
366537,2028046
366543,2028053
366544,2028046
366545,2028046
366545,2028053
366546,2028046
366546,2028053
366551,2028046
366552,2028046
366553,2028046
366554,2028046
366559,2028046
366560,2028046
366561,2028046
366562,2028046
366568,2028046
366569,2028046
366571,2028046
366577,2028046
366578,2028046
366578,2028053
366579,2028046
366584,2028053
366586,2028046
366587,2028046
366587,2028053
366593,2028046
366596,2028046
366601,2028046
366602,2028046
366603,2028046
366604,2028046
366609,2028046
366610,2028046
366611,2028053
366612,2028053
366613,2028046
366619,2028053
366620,2028046
366994,2028046
366995,2028046
366997,2028046
367002,2028046
367003,2028046
367004,2028053
367005,2028046
367005,2028053
367010,2028053
367011,2028046
367012,2028053
367013,2028046
367014,2028046
367019,2028053
367020,2028046
367020,2028053
367022,2028046
367027,2028046
367028,2028046
367029,2028046
367036,2028046
367037,2028046
367038,2028046
367039,2028046
367044,2028046
367045,2028046
367046,2028046
367047,2028046
367052,2028046
367053,2028046
367054,2028046
367055,2028046
367055,2028053
367061,2028046
367062,2028053
367063,2028046
367064,2028046
367072,2028046
367072,2028053
367077,2028046
367078,2028046
367079,2028046
367080,2028046
367086,2028046
367087,2028046
367089,2028053
367094,2028046
367095,2028046
367096,2028053
367097,2028046
367102,2028046
367103,2028046
367104,2028046
367105,2028046
367106,2028046
367111,2028046
367112,2028046
367113,2028046
367114,2028046
367119,2028046
367120,2028046
367121,2028046
367122,2028046
367127,2028046
367128,2028046
367129,2028046
367130,2028046
367131,2028046
367137,2028046
367138,2028046
367139,2028046
367144,2028046
367145,2028046
367146,2028046
367147,2028046
367154,2028046
367161,2028046
367162,2028046
367163,2028046
367164,2028046
367169,2028046
367170,2028046
367171,2028046
367172,2028046
367178,2028046
367179,2028046
367181,2028046
367189,2028046
367196,2028046
367197,2028053
367203,2028046
367204,2028053
367205,2028046
367206,2028046
367211,2028046
367212,2028046
367213,2028046
367214,2028046
367219,2028046
367220,2028046
367221,2028046
367222,2028046
367223,2028046
367228,2028053
367229,2028053
367230,2028046
367231,2028046
367236,2028046
367237,2028046
367238,2028046
367239,2028053
367244,2028046
367245,2028046
367246,2028046
367247,2028053
367248,2028046
367253,2028046
367255,2028046
367261,2028046
367262,2028046
367263,2028046
367264,2028053
367269,2028046
367271,2028046
367272,2028046
367278,2028046
367278,2028053
367279,2028046
367280,2028053
367286,2028053
367287,2028046
367295,2028046
367295,2028053
367296,2028046
367296,2028053
367297,2028046
367298,2028046
367303,2028046
367304,2028046
367305,2028046
367306,2028046
367311,2028046
367312,2028046
367313,2028046
367314,2028046
367314,2028053
367321,2028046
367322,2028053
367328,2028046
367329,2028046
367330,2028046
367330,2028053
367331,2028046
367336,2028046
367337,2028046
367338,2028046
367339,2028046
367339,2028053
367340,2028053
367345,2028046
367346,2028046
367347,2028046
367348,2028046
367353,2028046
367355,2028046
367356,2028046
367361,2028046
367362,2028046
367362,2028053
367363,2028046
367364,2028046
367365,2028046
367748,2028046
367749,2028046
367754,2028046
367755,2028046
367756,2028053
367757,2028046
367763,2028046
367764,2028046
367765,2028046
367766,2028046
367773,2028046
367773,2028053
367774,2028046
367780,2028046
367781,2028046
367782,2028053
367788,2028046
367789,2028046
367789,2028053
367790,2028046
367791,2028046
367796,2028046
367797,2028046
367798,2028053
367799,2028046
367804,2028046
367805,2028046
367806,2028046
367807,2028046
367813,2028046
367814,2028046
367815,2028046
367816,2028046
367821,2028046
367821,2028053
367822,2028046
367829,2028046
367830,2028046
367831,2028046
367832,2028046
367833,2028046
367838,2028046
367840,2028046
367841,2028053
367847,2028046
367848,2028046
367849,2028053
367854,2028046
367855,2028046
367857,2028046
367858,2028046
367863,2028046
367864,2028046
367865,2028046
367871,2028046
367872,2028046
367873,2028046
367874,2028053
367879,2028053
367880,2028046
367881,2028053
367882,2028046
367888,2028046
367888,2028053
367890,2028046
367891,2028046
367896,2028046
367897,2028046
367898,2028046
367899,2028053
367905,2028046
367906,2028046
367907,2028046
367908,2028046
367913,2028046
367913,2028053
367914,2028046
367915,2028046
367916,2028046
367923,2028053
367924,2028046
367930,2028046
367932,2028046
367933,2028046
367939,2028046
367941,2028046
367946,2028053
367947,2028046
367948,2028046
367948,2028053
367949,2028046
367950,2028046
367956,2028046
367958,2028046
367963,2028053
367964,2028046
367966,2028046
367971,2028046
367972,2028046
367973,2028053
367974,2028046
367980,2028046
367981,2028046
367982,2028053
367983,2028046
367983,2028053
367989,2028046
367990,2028046
367991,2028046
367996,2028046
367997,2028046
367998,2028046
367998,2028053
367999,2028046
368000,2028046
368005,2028046
368006,2028046
368007,2028046
368008,2028046
368008,2028053
368008,2028055
368013,2028046
368014,2028046
368015,2028046
368016,2028046
368016,2028053
368022,2028053
368024,2028046
368025,2028046
368030,2028046
368031,2028046
368032,2028053
368038,2028046
368038,2028053
368040,2028046
368041,2028046
368047,2028046
368048,2028046
368050,2028046
368055,2028046
368056,2028046
368058,2028053
368063,2028046
368064,2028046
368065,2028046
368066,2028046
368067,2028053
368072,2028046
368073,2028046
368074,2028046
368075,2028046
368080,2028053
368081,2028046
368082,2028046
368088,2028046
368089,2028053
368090,2028046
368091,2028046
368092,2028046
368097,2028046
368100,2028046
368105,2028046
368106,2028046
368106,2028053
368107,2028046
368108,2028046
368113,2028046
368114,2028046
368115,2028046
368117,2028046
368122,2028046
368124,2028046
368124,2028053
368125,2028053
368131,2028046
368132,2028046
368133,2028046
368139,2028046
368139,2028053
368140,2028046
368141,2028046
368142,2028046
368147,2028053
368148,2028046
368149,2028046
368150,2028046
368156,2028053
368157,2028046
368165,2028046
368167,2028046
368173,2028046
368175,2028046
368180,2028053
368181,2028046
368182,2028046
368189,2028046
368190,2028046
368190,2028053
368191,2028046
368192,2028046
368198,2028046
368199,2028046
368199,2028053
368200,2028046
368200,2028053
368205,2028046
368206,2028046
368207,2028046
368209,2028046
368216,2028046
368216,2028053
368217,2028046
368224,2028046
368225,2028046
368230,2028046
368231,2028046
368232,2028046
368233,2028046
368234,2028053
368239,2028046
368240,2028046
368241,2028046
368242,2028046
368247,2028046
368248,2028046
368249,2028046
368250,2028046
368256,2028046
368257,2028053
368258,2028053
368259,2028053
368265,2028046
368266,2028046
368267,2028053
368272,2028046
368273,2028046
368274,2028046
368274,2028053
368275,2028046
368281,2028046
368282,2028046
368283,2028046
368284,2028046
368289,2028046
368290,2028046
368291,2028053
368298,2028046
368298,2028053
368299,2028046
368307,2028046
368308,2028046
368315,2028053
368316,2028046
368317,2028046
368322,2028046
368323,2028046
368324,2028053
368325,2028046
368331,2028046
368332,2028053
368333,2028046
368334,2028046
368339,2028046
368340,2028046
368341,2028053
368342,2028046
368347,2028046
368349,2028046
368350,2028046
368357,2028046
368358,2028046
368359,2028046
368364,2028046
368366,2028053
368367,2028046
368373,2028053
368374,2028046
368375,2028053
368381,2028053
368382,2028046
368383,2028046
368384,2028046
368390,2028046
368391,2028046
368392,2028046
368399,2028046
368400,2028046
368401,2028046
368406,2028046
368406,2028053
368407,2028046
368408,2028053
368409,2028046
368414,2028046
368415,2028046
368417,2028046
368423,2028046
368424,2028046
368425,2028046
368425,2028053
368426,2028046
368432,2028046
368433,2028046
368434,2028046
368439,2028046
368440,2028046
368441,2028046
368441,2028053
368442,2028053
368443,2028053
368448,2028046
368449,2028046
368451,2028053
368456,2028046
368457,2028046
368458,2028046
368458,2028053
368464,2028046
368465,2028053
368466,2028046
369209,2028046
369216,2028046
369217,2028046
369218,2028046
369219,2028046
369220,2028053
369225,2028053
369226,2028046
369227,2028046
369233,2028046
369234,2028046
369235,2028046
369236,2028046
369243,2028046
369243,2028053
369244,2028046
369245,2028046
369250,2028046
369251,2028046
369259,2028046
369261,2028046
369267,2028046
369269,2028053
369275,2028053
369276,2028053
369277,2028053
369278,2028046
369283,2028053
369284,2028046
369284,2028053
369285,2028046
369287,2028046
369292,2028046
369293,2028053
369294,2028046
369295,2028053
369300,2028046
369302,2028053
369303,2028046
369308,2028046
369309,2028046
369310,2028046
369312,2028046
369317,2028046
369318,2028046
369319,2028046
369320,2028046
369325,2028046
369326,2028046
369333,2028053
369334,2028053
369335,2028046
369337,2028046
369344,2028046
369345,2028046
369350,2028053
369351,2028053
369352,2028046
369353,2028046
369359,2028046
369360,2028046
369361,2028053
369362,2028046
369367,2028046
369369,2028046
369370,2028046
369370,2028053
369375,2028046
369376,2028046
369377,2028046
369378,2028053
369384,2028046
369385,2028046
369386,2028046
369387,2028046
369392,2028046
369393,2028053
369394,2028046
369395,2028053
369400,2028046
369401,2028053
369402,2028046
369403,2028046
369404,2028046
369409,2028046
369409,2028053
369410,2028046
369411,2028046
369412,2028046
369417,2028046
369418,2028046
369419,2028046
369420,2028046
369425,2028053
369426,2028053
369427,2028046
369428,2028046
369429,2028046
369434,2028046
369435,2028046
369436,2028046
369437,2028053
369443,2028046
369444,2028046
369444,2028053
369445,2028046
369450,2028046
369451,2028053
369452,2028046
369453,2028053
369454,2028046
369459,2028046
369459,2028053
369460,2028046
369460,2028053
369461,2028053
369462,2028053
369467,2028046
369468,2028046
369476,2028046
369477,2028046
369478,2028053
369479,2028046
369484,2028046
369485,2028046
369486,2028053
369487,2028046
369492,2028046
369494,2028053
369495,2028046
369502,2028053
369504,2028046
369509,2028046
369510,2028046
369511,2028046
369517,2028053
369517,2028055
369518,2028046
369519,2028046
369520,2028046
369526,2028046
369527,2028046
369529,2028046
369534,2028046
369535,2028046
369536,2028046
369537,2028046
369542,2028046
369543,2028046
369543,2028053
369544,2028046
369545,2028046
369546,2028046
369551,2028046
369552,2028046
369554,2028046
369560,2028046
369561,2028046
369562,2028046
369567,2028046
369569,2028046
369570,2028046
369576,2028046
369577,2028046
369578,2028046
369579,2028046
369579,2028053
369960,2028046
369961,2028053
369962,2028046
369963,2028046
369969,2028053
369970,2028046
369971,2028046
369971,2028053
369977,2028046
369978,2028046
369979,2028053
369980,2028046
369980,2028053
369986,2028046
369987,2028046
369988,2028053
369994,2028046
369995,2028046
369996,2028046
369996,2028053
369997,2028046
370002,2028046
370003,2028046
370003,2028053
370004,2028046
370005,2028053
370010,2028046
370012,2028046
370013,2028046
370014,2028046
370019,2028046
370020,2028046
370022,2028053
370027,2028046
370028,2028046
370029,2028046
370030,2028053
370035,2028046
370036,2028046
370037,2028046
370044,2028046
370045,2028046
370046,2028046
370046,2028053
370047,2028046
370053,2028046
370053,2028053
370054,2028046
370060,2028046
370060,2028053
370062,2028046
370069,2028046
370070,2028053
370071,2028046
370077,2028046
370078,2028053
370079,2028046
370079,2028053
370086,2028046
370088,2028046
370089,2028053
370095,2028046
370096,2028046
370096,2028053
370097,2028046
370102,2028046
370103,2028046
370104,2028046
370105,2028046
370111,2028053
370112,2028046
370112,2028053
370113,2028046
370119,2028046
370119,2028053
370121,2028046
370122,2028046
370127,2028046
370128,2028046
370129,2028046
370130,2028046
370130,2028053
370131,2028046
370136,2028046
370137,2028046
370138,2028046
370139,2028053
370144,2028046
370145,2028053
370146,2028046
370147,2028053
370152,2028046
370153,2028046
370155,2028046
370156,2028046
370161,2028053
370162,2028046
370163,2028046
370164,2028046
370164,2028053
370169,2028053
370170,2028046
370171,2028046
370171,2028053
370172,2028046
370177,2028046
370178,2028046
370179,2028046
370179,2028053
370180,2028053
370181,2028046
370186,2028046
370187,2028046
370188,2028046
370189,2028046
370189,2028053
370194,2028046
370195,2028053
370197,2028046
370203,2028046
370204,2028046
370205,2028046
370213,2028053
370214,2028046
370219,2028053
370220,2028046
370221,2028053
370228,2028046
370228,2028053
370229,2028053
370230,2028046
370231,2028046
370237,2028046
370238,2028053
370239,2028046
370244,2028046
370246,2028046
